m/z	retention_time	p_value	t_score
118.0266	243.828	0.008857145394883812	5.689733354577874
118.0266	276.2	0.008354103710066707	5.777685400479514
118.0266	453.3	0.07318648940931718	2.4644334954212033
119.0582	207.274	0.2851396264075026	-1.3963057209076521
119.0582	207.274	0.08131584974406568	-3.2747299388562903
119.0582	207.274	0.17049561623057666	-1.7164239136508692
119.0582	207.274	0.5974626733973079	-0.5775922163628353
119.0582	238.3	0.017175237201240673	4.029041195243448
119.0582	238.3	0.4446374464961952	-0.9318450822583946
119.0582	238.3	0.3162247380587511	1.221947141833315
119.0582	238.3	0.28483733225701646	1.4066254571424808
119.0582	250.8	0.018745469860278828	5.4963587888161864
119.0582	250.8	0.02025178475008128	-4.166264407115939
119.0582	250.8	0.3760592147657158	1.1200052444772646
119.0582	250.8	0.3126014208761578	1.3353214965992504
119.0582	271.7	0.8294677467754457	0.24323842008013796
119.0582	271.7	0.42451051945941004	-0.9945648433444925
119.0582	271.7	0.8764976461749234	-0.16998230008945267
119.0582	271.7	0.7102692176493093	0.3991261888797155
119.0582	284.1	0.7163876804214073	0.3980772810564723
119.0582	284.1	0.06360683445414196	-3.6811841548801962
119.0582	284.1	0.6206968184760655	-0.5427215610129069
119.0582	284.1	0.6945187173888201	0.4430725357021449
220.0853	497.195	0.030842625959462928	-3.2826744893927273
220.0853	307.526	0.0038683176258937266	6.006114644930395
116.0956	285.437	0.9538002333205097	-0.0652969718589953
116.011	306.607	0.021357551519712234	6.321622652591097
116.011	484.1	0.024643316054346824	6.158500380044419
117.079	367.117	0.15998892989013797	1.7599847190388185
117.079	367.117	0.160189210803182	-2.1425974929619196
117.079	367.117	0.26794270044193674	-1.3399835456162805
117.079	308.1	0.032418744454172484	4.90388169972706
117.079	308.1	0.03391088119955521	-3.181224783655059
117.079	308.1	0.9183105507819782	-0.11409861838028522
117.079	353.8	0.024767966159855347	3.5922311370857893
117.079	353.8	0.2265910375909731	-1.6511950132289916
117.079	353.8	0.6732951510416554	-0.45412951908605076
117.079	232.2	0.04051973281371872	4.35467891381277
117.079	232.2	0.00864790415897828	-4.875529190277747
117.079	232.2	0.5038181238896104	-0.7851158799870536
129.0426	314.245	0.8313235486758568	0.2273765031673334
129.0426	314.245	0.27048734427319976	-1.4560288389098441
129.0426	314.245	0.21025838267497066	-1.6844355019675443
129.0426	314.245	0.5083399015393004	-0.7785005492222192
129.0426	318.0	0.2385121966000301	1.6070580517110689
129.0426	318.0	0.4462993313824855	-0.8458527478017305
129.0426	318.0	0.2546459904757311	-1.3787344845515708
129.0426	318.0	0.28981949305085414	1.2341000942185738
129.0426	268.3	0.14272999805537384	2.2959518646670034
129.0426	268.3	0.2700559137117252	1.3224972114708153
129.0426	268.3	0.8313801387227382	0.2342645166941288
129.0426	268.3	0.04152442090803554	3.4037427276022547
129.0426	330.8	0.23055002901566524	1.698373889029654
