m/z	retention_time	p_value	t_score
118.0266	243.828	0.004372649050775401	5.867733056098504
118.0266	276.2	0.004381139693061625	5.854319107447259
118.0266	453.3	0.10426685099059163	2.325014648534133
119.0582	207.274	0.539218682483679	-0.7128472064333713
119.0582	207.274	0.11270146138171834	-2.6894166942191537
119.0582	207.274	0.7772921554742579	0.30280679395007126
119.0582	207.274	0.8670790378329383	-0.1787264920907538
119.0582	238.3	0.022129461951781774	6.236589385546716
119.0582	238.3	0.8927746678109826	0.14686837386151014
119.0582	238.3	0.10390594040439362	2.848100926098349
119.0582	238.3	0.1760725061281223	2.052963709277593
119.0582	250.8	0.8640754460626903	-0.185587692587686
119.0582	250.8	0.0608390673573875	-3.680285939331494
119.0582	250.8	0.4495075897802891	0.8700810474126772
119.0582	250.8	0.8071226847744611	0.2678415028930032
119.0582	271.7	0.004551347095779353	-5.911462508116279
119.0582	271.7	0.0039336689144968875	-12.473768025750468
119.0582	271.7	0.2641576622571547	-1.4408536658813473
119.0582	271.7	0.16976079163601115	-1.9441587377361607
119.0582	284.1	0.48314956290500294	-0.8463877233600794
119.0582	284.1	0.2148555586736203	-1.7897180817445806
119.0582	284.1	0.8195376310693921	-0.248511495490287
119.0582	284.1	0.6195156936015894	-0.5486795060792565
220.0853	497.195	0.3582867642256168	-1.0442209288581417
220.0853	307.526	0.11317185729153911	2.6488225580166875
116.0956	285.437	0.19700411572997162	-1.9054217467654733
116.011	306.607	0.005565539811197502	7.928109905617761
116.011	484.1	0.004429954768654996	7.2040233299044925
117.079	367.117	0.00016592540845830408	14.76980510559103
117.079	367.117	0.028873938231633166	-5.371813201383294
117.079	367.117	0.1531881704543377	-2.249189954970693
117.079	308.1	6.995886597601943e-05	17.839698469688603
117.079	308.1	0.010192059141237072	-8.088448001404752
117.079	308.1	0.06787060669168296	-3.627334585768411
117.079	353.8	0.00013545807603809715	22.989457085106164
117.079	353.8	0.009241300062908906	-6.998645108528799
117.079	353.8	0.7821138047349081	-0.3153249111053936
117.079	232.2	0.5845549165457733	0.6444810427806947
117.079	232.2	0.20707229231041832	-1.8398629567616847
117.079	232.2	0.26943797277466663	-1.5130245596096417
129.0426	314.245	0.04877459944974889	4.029355723915358
129.0426	314.245	0.17856391608861205	1.6352178310458325
129.0426	314.245	0.154366516422297	1.7584759565495234
129.0426	314.245	0.04106022966406073	3.8844451929831854
129.0426	318.0	0.04961196856971567	3.998943701639268
129.0426	318.0	0.19982128104417352	1.5396482991619285
129.0426	318.0	0.17472473387144857	1.6515907046302192
129.0426	318.0	0.04244419047443488	3.835586500411983
129.0426	268.3	0.04819588684595373	4.119865286660378
129.0426	268.3	0.12657435636274592	1.956062125434355
129.0426	268.3	0.09815334097900107	2.148560318311401
129.0426	268.3	0.040486138731954925	4.05370256068403
129.0426	330.8	0.04446868065760841	4.089620140537215
129.0426	330.8	0.1489532004903965	1.7853446883671575
129.0426	330.8	0.1370752364712891	1.8935600631503222
129.0426	330.8	0.03420586259969947	3.946481177643827
