m/z	retention_time	p_value	t_score
347.061	165.142	0.6177629893281966	-0.5260803118712689
384.12	368.227	0.07491070863431716	2.6677213967804487
89.0478	241.494	0.022945077762993538	3.153639783918082
146.109	195.207	0.6623128781053607	0.46738864472768543
146.1061	474.105	0.05757600223757743	-2.4825124143303317
323.0498	169.774	0.004628334479180978	-4.735955361812691
176.0328	321.379	0.0485631411596761	-2.9639206397278026
204.0903	450.091	0.028188477579401395	3.913764226134012
116.0103	307.707	0.40237218662980234	0.9727912838291453
116.0103	408.121	0.7546217642658464	-0.3374136881492817
116.0103	257.207	0.2731539445884356	1.3372134790281907
612.1487	302.036	0.0022959074260037542	-9.5081326235629
642.3001	458.493	0.0606133801746945	2.726666979197323
88.0988	529.936	0.11790492215022935	-1.9606520036609034
135.0537	349.073	7.344839059121435e-07	-24.53457405461939
132.0531	184.874	0.0015081142457558838	-5.506010377988416
192.0272	215.905	0.035848145272106904	-3.066760590083251
117.0786	325.426	0.0004496769853854789	-12.132084362182281
89.0478	318.458	0.02027095763363608	4.508397992045359
125.0146	169.461	6.249950768025291e-10	-69.01044535367443
119.0575	180.793	0.00643921390743528	4.800148155007212
192.0265	391.225	0.02120412278427251	-3.993347629327351
103.063	276.854	0.006191187577541412	-6.238239317606091
259.0459	147.818	3.8638046825255335e-05	-27.425919351515383
104.0091	446.952	0.001928482929971339	-8.183694785365226
152.0335	291.841	0.015432603135538013	-4.065941788510768
131.0945	302.364	0.41230712637110023	0.9004046462062907
131.0945	258.726	0.06652713623822565	2.601514049698862
129.079	400.318	0.0011807142393629928	-5.776375257186492
129.0792	381.087	0.01626547302274162	-3.799730071236684
176.0425	375.97	0.48796989126255397	0.7458607064075958
174.0531	229.259	0.00017212781572604785	-10.815260439686272
87.0685	346.276	0.08626285044524815	2.2465333440504645
251.1003	325.794	0.07053452337150314	-2.4738178269778177
137.0459	438.001	0.06563277689773532	2.6923349370638645
153.0099	167.307	0.0008243005686370983	9.564479448285866
189.0634	413.443	0.016369624234084657	-3.4711520409370245
154.0275	603.763	0.07241998040937186	-2.6020495582925585
122.036	533.861	0.23967724352346687	-1.4520952271560958
220.0838	496.852	0.011643752406857017	-3.740137540181373
192.027	351.765	0.020369269763529367	-4.01271716990283
164.0475	497.662	0.2855975925113466	-1.2692307692307694
139.027	574.103	0.06011574011699359	2.9018899159312816
119.0178	301.607	0.4037710367983545	0.9389968871181452
119.0217	284.286	0.5857771987681486	-0.5919380896261265
119.0176	319.687	0.004661184178132195	5.34759897802737
175.0634	445.461	1.84395674871437e-06	22.161893421979777
116.0956	285.181	0.9485679801649669	-0.06976196712033325
187.1679	484.934	0.018883099018739993	-3.2043142071150967
145.0848	181.825	0.08827059449997691	2.4672389074746603
145.085	377.725	0.20657798275815425	1.524596474790882
175.0478	412.274	0.0025135771652941698	7.2182597967996776
175.0477	418.537	0.0003123984893691384	9.661849345639288
175.0472	393.025	0.06821706279314935	-2.7923211850871112
161.0682	300.911	0.2771935608766174	1.2248371748558504
162.0161	261.963	0.0017688921282922123	-9.613904019435322
194.0574	494.381	0.723613974556663	0.38700806402147336
115.0266	248.993	0.07600686183088025	2.5871302176830353
117.0782	228.101	0.0003799459335134751	7.512775236717676
117.0788	318.327	0.5220608145724991	0.68244776272027
117.0782	222.868	0.0040679351076421425	4.828268931366404
129.0418	314.468	0.722409133912429	-0.38407046736666733
188.1251	383.096	0.0007754601199765327	-6.563886539289273
131.0949	417.608	0.9642481000503063	0.04770115724411182
118.0259	276.87	0.10239237542725152	2.179835253023256
126.0296	677.115	0.2485883818090136	1.3773240880924769
130.0267	470.686	0.24924742327484864	-1.3748474986605594
103.0626	282.722	0.0007684447036540991	-6.706674701048949
214.1576	595.227	0.1058400714397225	-1.9824665412667235
109.0522	432.572	0.931752202073488	0.09111468183227989
189.1101	216.566	0.05507513763690776	2.3764735004217785
176.0676	493.587	0.002186993046202106	8.381172090730782
172.0367	222.2	0.00353791028625478	-6.204679777332057
129.0899	237.666	0.0014861998941466167	-7.752573311855883
236.0782	244.953	0.2678194846258261	1.2486258841174542
130.1116	345.557	0.057441688999101494	2.4644270906712036
188.1173	267.889	0.006827364143331037	-5.647919835706842
160.1219	524.398	0.018073333189195268	-3.2414320970589166
126.0431	344.456	0.8617849516458325	0.18543068012394928
101.0473	333.43	2.6122206627343157e-05	18.060398238510444
243.086	253.086	0.019488026274077176	3.553508101878402
154.038	274.02	0.029407182378092114	3.876607645251126
118.0734	188.282	0.060677054337237704	2.9344063748106803
118.0735	444.056	0.6228574385427715	-0.5313852117576384
169.0334	380.886	0.07484501921243379	2.659565492005353
104.0575	443.316	0.046803820026664854	3.051152282059643
148.0014	407.865	0.6967511690896181	0.41349355574779745
113.0468	330.951	0.008288119973620731	6.112520458727739
147.0533	329.837	0.18744240820091085	-1.5577894321539398
147.0537	339.696	0.06699876844965766	-2.678192525282384
147.0535	284.895	0.096733901621818	-2.2705507156298896
145.0737	360.501	0.0025431970305210736	8.642055939731241
162.0526	447.914	0.03036858773413098	-3.845598967551771
188.1272	196.669	0.15406875553183097	-1.896986353454038
145.0739	235.602	0.02190305230743149	-3.105508451352681
127.063	343.805	7.249597558451078e-05	-9.618196098342288
155.0337	186.855	0.0007778496046105732	-13.037544239909886
134.0581	268.565	0.00016222337888340742	-8.397515129312316
140.0083	259.037	0.10663214639900226	2.2339669102815254
256.1149	427.248	0.450623733121027	0.8356106676035261
335.1323	170.641	4.7143032469469846e-07	-23.278113889583512
297.1068	197.698	2.990493979281612e-06	-30.301485622343243
192.027	233.079	0.032216722166776984	-3.109533953798158
183.0711	561.755	0.8545794493263149	0.19939253976223184
294.2185	708.168	0.07144023758876693	-2.6755768891618072
310.2142	646.605	0.037728391793731574	-3.562909856736136
310.2152	623.667	0.006054344321461661	-6.644943820224718
149.0453	427.927	0.5444225135194138	0.6642759476995063
152.0471	458.943	0.22565369879192523	-1.4559310069977598
120.0576	610.837	0.0007328212790135497	7.026975727683209
191.0613	433.457	0.00861026201919413	4.323064947620431
191.0585	450.008	0.0002412243238840346	14.311289927556555
191.0598	463.838	0.09628234150388898	2.071201060163086
219.053	372.294	0.029596202990662956	-2.8520608370984637
165.0402	287.052	0.3315265763693234	1.0635507448711072
165.0431	335.335	0.0015023368316255947	10.680582866383777
133.0519	534.425	0.0069585043154777315	6.554899565789791
128.0581	289.502	0.014721987972595427	4.699818300688364
128.0577	263.583	0.2273344616470424	1.4126182778821208
132.0518	286.787	0.0026402374830670696	-6.025613602083417
334.2124	601.825	0.0008420668990683062	-8.599708137471152
148.0365	280.894	0.9227588316396116	0.10373980799862056
146.0582	492.733	3.453261245753544e-05	-20.999214123530848
272.0894	351.983	0.045649909011122466	2.9116079860654014
190.0478	471.428	3.9596020474845396e-05	-34.78994785255815
142.0738	286.608	0.4164246867274161	-0.8734273406017395
161.0683	276.682	0.13540859673129532	-2.0282917158601617
161.0685	339.256	0.000273305178997911	-16.86375203622954
228.2096	761.042	0.21752033307765878	-1.459662489073376
160.0833	210.228	0.010456778896316486	-3.919880945281465
267.0966	209.968	0.0010415973170818668	-9.233078220664947
153.0647	241.154	0.26291757541098454	-1.3451976202531704
163.0283	232.442	0.013613286808795557	-4.320524760601893
345.0505	147.487	0.005365996347910497	6.649708182412434
312.2301	529.817	0.0003191121621382169	-10.577551661006833
312.2297	577.777	0.8133427311769932	0.24673415371569182
250.0472	409.247	0.04481458455192665	-2.6739941746645393
202.122	510.331	0.5824393738509727	-0.5831692614578926
210.1249	605.999	0.012837590135210152	-4.31336123247288
316.2007	666.317	0.021017409097253012	3.2834714155539677
148.0524	497.282	0.014274086589555241	3.4834533945206174
198.0526	463.791	0.0024164616408426983	-5.015263972621418
164.0502	562.443	0.0033215056638798658	6.644305612556358
294.1211	346.826	0.04019173231396829	-3.1747716400065027
105.0796	325.317	0.030106522296333805	3.8301213460400496
126.0312	505.589	0.3628202879758458	0.9971655240172264
126.0311	491.362	0.0436477583496414	-3.319413898261664
306.0743	302.16	0.002061797121320488	-9.843363480401349
147.0523	263.88	0.5127429885977395	0.7203986982699101
101.0835	347.282	0.0006700222125686118	-6.431137557612182
193.0411	288.097	0.5107736502708813	-0.7115629599175298
122.0841	453.104	0.06701444575808738	2.8063623130133633
87.0689	444.317	0.006955408798089771	5.989401233530456
294.2203	685.859	6.59451439906558e-05	-20.05631617106768
320.233	728.554	0.8345295090238963	0.2270863762365186
314.2453	592.595	0.6712922203362811	0.45141401473977416
314.2455	615.87	0.00025824550112379913	-8.686421160853023
312.2299	651.162	0.05484477918404874	-3.045996951994727
312.2309	679.528	0.0014508888325394439	-8.373595515335962
330.2403	576.837	0.022768662259431516	-3.921511192590366
330.2385	486.858	0.00370885311951224	7.939962979313134
330.2392	541.551	0.08208193196185226	2.147103464124633
330.2395	515.144	0.025444102518797706	3.9800749228330923
232.1037	215.842	0.07045551875375655	2.4841791814337664
210.0996	641.204	0.4326456239145274	0.8633886407262862
175.0474	380.712	0.45248218512343347	-0.8496010199045617
175.0474	318.103	0.32255503554025655	-1.179465119826848
240.0079	511.934	0.021771690177049965	3.2523309943026764
240.0127	315.133	0.10882586148568676	2.156836175456322
240.01	460.035	0.5939163207389575	-0.5659632135866367
240.0104	549.356	0.43530958046662865	-0.8599478840345952
240.0078	483.881	0.7846418561961199	-0.2950374266860196
240.007	478.533	0.7540630995954141	-0.33896438617764374
240.0091	296.075	0.1648790420664861	1.6024715871116493
240.0089	442.121	0.040616027342070676	2.6245626570697356
240.0089	260.997	0.09386213062996057	1.9925858110745098
240.0102	479.883	0.5982368675525261	-0.574280501924663
228.1359	533.47	0.015866923074204384	-4.878059814798903
228.1355	617.076	0.00018591913120138184	-21.28723370191071
212.1416	486.423	1.1119903016667047e-05	-16.0976276533092
212.142	520.992	0.00015367533655157736	-13.517321256203982
294.2191	601.555	0.004062095074593032	-7.189810583123146
292.2041	648.045	0.0017299169481088358	-9.716178558103696
172.1101	489.787	0.0007352704350159598	-10.8952778494672
153.0896	584.875	0.008514160577253545	5.705786579547129
183.0639	545.702	0.00815235448132998	5.450371187476437
302.0789	609.485	0.381775373320331	-1.0103734544340803
199.0583	491.686	0.0012774689545626062	-7.207378247515
209.0799	372.385	0.37616500655336355	1.0015455948433694
158.0691	317.311	0.0029530290074505517	8.443462657182348
183.0204	151.239	0.0700114209801888	-2.3701015673238905
198.0282	563.899	0.059989340954290454	2.7649199120439074
268.081	691.339	0.031795079575635085	3.4618934684083342
146.0689	213.615	0.08190393957228438	-2.1356686980129354
146.0685	199.396	0.04724467522400444	-2.6659905058262265
316.201	646.266	0.008953072467588002	-5.773909006433376
162.1012	418.344	0.00397950168569126	-7.085738869096948
189.1495	217.127	0.06822297023458467	2.373324984098134
363.0557	341.852	0.06142591049230293	2.902436676751059
161.0471	508.67	0.14749736269165517	1.9074095538646054
166.0835	257.925	0.24229073091121175	1.4232240389440494
133.036	255.45	0.3737042793497868	0.9879044114303294
312.23	486.891	3.2929158929529e-05	-20.255617957181098
312.23	514.255	0.00020652432409465972	-16.798439368499412
194.0423	244.928	0.02570657537528587	3.8467685134174374
87.0318	329.396	0.051547010577912784	-2.4797187105341667
87.0313	361.648	0.027636978301300425	-2.9488187030775266
160.0373	351.998	0.06044713321375953	-2.6151614938875825
276.0957	212.914	0.0036653814553998824	-7.793756996941022
190.0945	192.565	0.31784653265386026	-1.1089095688682735
190.0949	454.946	0.18780278577971288	1.4887701539116298
198.0532	323.862	0.8176329070244572	0.242447801112693
136.0521	506.203	0.34188686941846874	-1.0360144429384404
182.0254	368.633	0.2642534301870593	1.3305566156504405
173.068	250.601	0.2621003595061872	-1.270301024856834
180.063	196.105	0.5547942843128773	-0.6255631381611135
180.0626	439.025	0.6000115792315293	0.5534120843141528
180.0642	261.312	0.26435078298183246	1.2924397671017478
180.0625	415.829	2.16991913404347e-06	-17.688257033239204
180.0625	203.059	0.4599453694841681	-0.7916167592220676
180.0635	387.923	0.0678980666850062	-2.7061905181706503
180.0631	240.423	0.4182340096534642	0.895760055927041
180.0632	393.219	0.056795397577812816	-2.884104177977258
180.0625	401.073	0.007208344056342244	-5.834105616507901
113.0467	374.756	0.1636836819345904	-1.6623994026140974
144.0409	489.33	0.01041267966775418	-5.685317001574219
