m/z	retention_time	p_value	t_score
247.0252	307.728	0.17238486291866809	1.6165676229922101
384.1214	368.504	0.5443614594855579	-0.6510442351421558
384.1286	427.875	0.2311491117477626	1.3664989733621649
147.0527	220.128	0.20620400537979122	1.6267814364995865
118.0267	237.245	0.6915626295009356	-0.422689398574464
118.0266	243.828	0.6864750162413371	-0.42982311713149907
176.0317	321.949	0.019612215724678098	-4.097509129229917
176.0314	291.779	0.25548797387541256	1.5298680185087101
149.0505	354.097	0.673064488722567	-0.4492875030441408
204.0898	366.692	0.6503139480745628	-0.48820443916172507
89.0476	267.097	0.07280700890340422	3.4355829443051267
116.0101	407.228	0.7714502980307826	0.30885254551732616
116.0106	396.899	0.4535207738087538	0.8141243411860495
88.1004	561.866	0.025457854875901506	-4.135732843917928
88.1	525.708	0.1094416276380972	2.7251286040788854
363.056	372.889	0.6039809957206084	-0.5673468154992259
135.0541	349.355	0.035181996032999485	3.637886092884328
134.0219	402.531	0.926427588968572	-0.09815690728207174
132.0534	185.46	0.31627946155016556	-1.1370598508539307
74.0364	361.279	0.07446234089978084	2.248084195268997
297.0887	271.05	0.29521654294381455	-1.198850396121807
130.1216	233.356	0.39680518060288245	1.0570242068503457
117.0791	325.935	0.6622633909784534	-0.46383427698094765
119.0583	180.515	0.48499752758496806	-0.7549794355326194
119.0582	207.274	0.002634582893659046	-5.627799331341225
244.0697	472.973	0.33886944511515216	1.184665644431618
488.1075	170.006	0.2062098806984315	-1.5869990131219596
192.0259	390.072	0.13725987808596535	-1.8857127591846379
267.0961	477.661	0.09111427908898596	2.394151612233109
102.0313	305.941	0.9660100510068051	0.04499646470236966
347.0621	197.474	0.7279168118620931	-0.3825324809836237
129.0793	380.95	0.3571731608005141	-1.0164615424683427
129.0786	399.66	0.17179600937912343	-1.6221540170420639
117.0785	292.978	0.929414608376844	-0.0934370104257192
131.1055	247.956	0.35816022117555224	1.0224926457997434
276.1324	215.112	0.14727943584390524	-1.7232443419195427
174.0528	228.465	0.43755734724226286	0.8689635285113305
87.0675	346.36	0.6205797419785888	0.5787910638384294
251.1008	325.559	0.8093921877610665	0.25685639057434534
189.0628	412.503	0.10432964058201069	2.0404508174485994
154.0278	464.819	0.044694178835635666	-2.663647868212882
220.0853	497.195	0.7238753184998943	0.3980565765130192
300.2057	759.595	0.40431241624904213	0.9295165251704786
138.0321	483.492	0.2042379203612594	-1.6135351200346695
