m/z	retention_time	p_value	t_score
118.0266	243.828	0.4454854304565109	-0.9331520735588531
118.0266	276.2	0.39758461044194554	-1.0544399042725805
118.0266	453.3	0.6798929950344155	0.4772436815531007
119.0582	207.274	0.023738586898035284	-4.249223208982479
119.0582	207.274	0.9198507738817205	-0.11106955879120588
119.0582	207.274	0.9231805738738851	0.10305666981642576
119.0582	207.274	0.8668614179577362	0.188442062002666
119.0582	238.3	0.025390654402882434	-3.7242308653955996
119.0582	238.3	0.39154954510398526	-0.9597104983437178
119.0582	238.3	0.36823996502590367	-1.0686348720956738
119.0582	238.3	0.7044532317394837	-0.4165467885467063
119.0582	250.8	0.11541123874134188	-2.216351957096198
119.0582	250.8	0.8943180206009083	-0.14234442022185528
119.0582	250.8	0.9681332038119698	-0.04415003909286795
119.0582	250.8	0.9249737424159341	0.10078073529501066
119.0582	271.7	0.0064662048152881665	-5.214068728586864
119.0582	271.7	0.19220100106696905	-1.6026036449588008
119.0582	271.7	0.11302556864415954	-2.1130344471303495
119.0582	271.7	0.5196568941911729	-0.7431928090458358
119.0582	284.1	0.00834977334054014	-6.692173605697425
119.0582	284.1	0.19269350370886296	-1.7984872714402866
119.0582	284.1	0.044961289854606984	-3.0473384123954594
119.0582	284.1	0.5309645117786035	-0.7435807973679032
220.0853	497.195	0.6227992928617867	-0.5445904465459902
220.0853	307.526	0.06275085526312306	-2.566499657499953
116.0956	285.437	0.23203232142810537	-1.681885288063965
116.011	306.607	0.39389487233578446	1.0353621940843971
116.011	484.1	0.27937089153901923	1.3852644902866433
117.079	367.117	0.7997294573738241	0.28796073765086405
117.079	367.117	0.2127170345044523	-1.4865980678725248
117.079	367.117	0.8447471861684974	0.20888597036197196
117.079	308.1	0.11046240955359082	2.359003295218985
117.079	308.1	0.2597979479358476	-1.4901563401280453
117.079	308.1	0.5252778749653219	0.7414186626326378
117.079	353.8	0.7266431780841772	0.39842114726231814
117.079	353.8	0.18029629924091056	-1.7012117199445569
117.079	353.8	0.829124018263381	0.23246786186483373
117.079	232.2	0.3588753109367354	-1.1318475474099827
117.079	232.2	0.10575043228936938	-2.4872070222028424
117.079	232.2	0.697164661357047	-0.4343480958358234
129.0426	314.245	0.22534086483974225	1.5664033542286249
129.0426	314.245	0.9133855170474046	0.11893187536023767
129.0426	314.245	0.9111707203886616	-0.11884465210602065
129.0426	314.245	0.7837050443414599	-0.3007842986893217
129.0426	318.0	0.0894339858625298	2.2874488701321956
129.0426	318.0	0.9362616445237772	0.08912692150061888
129.0426	318.0	0.8454707868710057	-0.2123134539660134
129.0426	318.0	0.6058019950112495	-0.5601008827913706
129.0426	268.3	0.3980064624900299	0.993280146372789
129.0426	268.3	0.8755054376297975	-0.17222657356019744
129.0426	268.3	0.5722374626517426	-0.6159623156653659
129.0426	268.3	0.3898835376501979	-0.998540168210108
129.0426	330.8	0.0765923046204942	2.4610441065079254
129.0426	330.8	0.9563718298960343	-0.061509549840960624
129.0426	330.8	0.6420518633688785	-0.5314717278238672
129.0426	330.8	0.27157621575799035	-1.3184640380844292
131.0949	407.601	0.01933558838265944	-3.824336534094672
175.0633	501.725	0.7678618278079254	0.3174733280596021
175.0633	501.725	0.2842704606180935	-1.3329895088899057
129.0899	238.278	0.38448960331824406	1.0074843823131892
236.0797	332.279	0.03964001775348375	-3.208772759129617
147.0533	330.532	0.045463788380164585	3.268040612942948
314.2453	615.341	0.27073285410550163	1.4975929686769205
330.2403	514.1	0.02916765154213424	3.360845171873429
240.0091	296.401	0.4173940315272529	0.9631241542772918
146.0691	194.544	0.13135100059905322	-2.021372492200026
146.0691	194.544	0.11675491563539886	-2.206843543369395
146.0691	200.0	0.15869553985486304	-1.7314394578329122
146.0691	200.0	0.1270719155449332	-1.941437051619354
87.032	362.361	0.3273649367542154	-1.1332297235430449
87.032	362.361	0.9376494604579825	0.08330026826191145
87.032	362.361	0.36062545324636425	-1.049061619589134
87.032	196.5	0.7999610243244545	0.28014039989742945
87.032	196.5	0.38945314569755995	0.9858968064527811
87.032	196.5	0.985300868156967	0.019634830094509836
87.032	309.7	0.12380346944514907	-2.1408704413668844
87.032	309.7	0.8988291896454138	-0.14104855807967984
87.032	309.7	0.27824635983899726	-1.4254873392705574
87.032	271.8	0.10200923208720186	-2.8029108895748167
87.032	271.8	0.71019353787525	-0.4271552381070562
87.032	271.8	0.235335520005407	-1.6713998480169192
180.0642	388.88	0.8834772770200674	-0.1590869528881268
180.0642	416.97	0.7725153575252981	0.31180124420153243
180.063	240.714	0.15219324352592112	1.9351328512226027
147.0532	311.418	0.2057428900630722	-1.6807322436457859
147.0532	311.418	0.489448007362009	-0.8244458300678544
147.0532	311.418	0.00011569284869883125	-15.304680390845629
