m/z	retention_time	p_value	t_score
118.0266	243.828	0.5855286362723654	-0.6313361336039128
118.0266	276.2	0.5447547406283728	-0.7068611323625329
118.0266	453.3	0.37556177272047114	1.1219625749151425
119.0582	207.274	0.06002656609886759	2.698894205352918
119.0582	207.274	0.008292965341587397	8.909184077293103
119.0582	207.274	0.9290045195170917	-0.09519790376523922
119.0582	207.274	0.15560742529328672	1.9173786734363774
119.0582	238.3	0.22694996947553456	-1.6400929535872655
119.0582	238.3	0.010822084148445071	4.9011889203449694
119.0582	238.3	0.00434822131995375	-8.249587530934921
119.0582	238.3	0.3561234150902962	-1.1710636567758548
119.0582	250.8	0.07132140777424287	2.582499494602553
119.0582	250.8	0.006624772018053226	9.454901496664121
119.0582	250.8	0.716150577561721	-0.39099137612731255
119.0582	250.8	0.17931309143560895	1.8013840695979957
119.0582	271.7	0.6029604011628955	0.6030953008728347
119.0582	271.7	0.31179784708613784	1.3401045040007007
119.0582	271.7	0.907633645846521	-0.13074204028512953
119.0582	271.7	0.6205196706570834	0.5637554939372107
119.0582	284.1	0.18054369261662587	-1.8125008786765273
119.0582	284.1	0.060278183609609175	3.0461215938218853
119.0582	284.1	0.002150993546722684	-7.808106090104858
119.0582	284.1	0.3061432291589729	-1.3119334444728863
220.0853	497.195	0.23164986059413947	1.6950841287426834
220.0853	307.526	0.456949751500404	-0.8461950636598198
116.0956	285.437	0.25552765554609325	1.5529966330074914
116.011	306.607	0.13253648695873804	-2.193148303514391
116.011	484.1	0.394001646308216	-1.047367802511586
117.079	367.117	0.0005152285207966695	-10.252264055551588
117.079	367.117	0.04754054454275486	4.123505500085251
117.079	367.117	0.10127904001387507	2.429136212404009
117.079	308.1	0.000848476780140921	-9.038251663653488
117.079	308.1	0.021009784718683724	6.145367275087148
117.079	308.1	0.027424377889235994	4.266547185669028
117.079	353.8	0.000831935665295575	-12.868058024344082
117.079	353.8	0.015903243504078075	6.008141541243135
117.079	353.8	0.04711184737374297	2.917343588833034
117.079	232.2	0.7963846896803211	-0.2925170747747881
117.079	232.2	0.13419152136782428	2.4447752759061068
117.079	232.2	0.15578260364893176	2.2181593844575462
129.0426	314.245	0.01043988605228624	-8.726023130864647
129.0426	314.245	0.8203727828685612	0.2502936848220495
129.0426	314.245	0.07064738074541889	-2.4998036862045185
129.0426	314.245	0.014779352080968236	-6.609035940219987
129.0426	318.0	0.011504969098730167	-8.519926527769922
