m/z	retention_time	p_value	t_score
247.0252	307.728	0.0013797112596462913	-5.613263824655696
384.1214	368.504	0.5779970761556092	0.5917000623006501
384.1286	427.875	0.4219349060317982	0.9255271355870252
147.0527	220.128	0.10535997638715319	-1.9156525704423015
118.0267	237.245	0.15325616599429387	1.8586173548037925
118.0266	243.828	0.14616911574140257	1.9063197791101734
176.0317	321.949	0.057534107720193586	2.8195397673401796
176.0314	291.779	0.003394078124719936	-4.684615730871415
149.0505	354.097	0.36917982774217306	1.019725178047274
204.0898	366.692	0.24109250213493755	1.4537878206046173
89.0476	267.097	0.23019075106627154	1.4722434146216432
116.0101	407.228	0.06683127909995495	-2.2514241022648926
116.0106	396.899	0.039250382180728724	-2.633504692448288
88.1004	561.866	0.036644625611153704	3.3492343124869137
88.1	525.708	0.00028476923571455436	-15.213162057472347
363.056	372.889	0.22940469925101103	-1.3380778643256257
135.0541	349.355	0.0008984702931187826	-8.180196574849338
134.0219	402.531	0.13596699570327597	-1.7495201123886264
132.0534	185.46	0.09933414407355229	2.1461979509214695
74.0364	361.279	0.022026936369864494	-3.132518291289293
297.0887	271.05	0.6104312332165205	0.561525723277441
130.1216	233.356	0.0011741019208026699	-9.10579447153001
117.0791	325.935	0.2495442516619034	1.4022085993744935
119.0583	180.515	0.4806648914213235	-0.7540803875586369
119.0582	207.274	0.4819282214127047	0.7733359317239137
244.0697	472.973	0.9266030684297222	-0.09605765189189457
488.1075	170.006	0.04092536291267049	-2.8963249356111764
192.0259	390.072	0.2690799182331825	1.2204616546865752
267.0961	477.661	0.6531503975980327	-0.47596151783404567
102.0313	305.941	0.40739284764728906	0.9442768243212731
347.0621	197.474	0.05915949407286056	-2.534006184405837
129.0793	380.95	0.6738793892050106	-0.44401630892792976
129.0786	399.66	0.20469800350248943	1.4592817011155381
117.0785	292.978	0.16932770736796238	1.6655654256061874
131.1055	247.956	0.10759310926680023	-1.9078898131128306
276.1324	215.112	0.010420875422632356	-3.8449241811485764
174.0528	228.465	0.37885281489233	0.9977930056810157
87.0675	346.36	0.391912037187186	-0.9814538044932481
251.1008	325.559	0.01957438028450901	-3.781993252999716
189.0628	412.503	0.5464340996638087	-0.6759465864664199
154.0278	464.819	0.021396098758295394	4.273852679743219
220.0853	497.195	0.20059178969499988	-1.50133103371048
300.2057	759.595	0.43775958565390494	-0.8379162974722534
138.0321	483.492	0.25012001706414	1.4195743064514934
117.9865	451.46	0.24906730856570083	1.4114625585531668
345.0486	258.598	0.11484505652309321	2.177798012983384
165.0434	462.28	0.6316132899866577	0.520486593258983
116.0956	285.437	0.012424834411326448	-4.077142823141385
146.105	492.951	0.1370624504796945	1.735097167474842
62.0004	243.814	0.7036141424709372	0.4054074618968165
116.011	306.607	0.17064398727515692	1.7273307273704246
194.0583	494.809	0.37714801413450366	-0.9601228314268179
158.1302	644.843	0.8778109878703142	0.16516283022669498
117.079	367.117	0.24903935698777335	-1.4241214397252668
129.0429	324.487	0.11337321820945717	-1.8797674017453294
129.0426	314.245	0.7902853774968838	-0.27874073556788254
188.127	383.617	0.029540004638371677	-2.8407673124046844
131.0949	407.601	0.6084032976157148	0.5668095942335789
188.1162	359.069	0.12780896306983447	2.062220951591278
175.0633	501.725	0.20640380191747631	1.5372549914961042
109.0526	426.664	0.14866115717966044	1.813115726288318
189.111	216.805	0.537545420202886	-0.6609447308360753
176.0685	493.268	0.0018489429430693784	-7.406802712005216
148.0373	428.816	0.39600503556931754	-0.9227941637557859
129.0899	238.278	0.015625512230472677	4.965445930959747
236.0797	332.279	0.2339647089743883	1.3748912017393506
130.1114	345.929	0.9626038842510141	0.049436180918838585
160.1201	525.72	0.9937260356019606	0.00851283056658532
101.0484	335.117	0.27500390282780657	1.2115974671991538
