m/z	retention_time	p_value	t_score
247.0252	307.728	0.34257443549790034	-1.1125069124484568
384.1214	368.504	0.3108301772600247	-1.1082985048291714
384.1286	427.875	0.8296112169900787	0.22583962983830905
147.0527	220.128	0.7492784236629347	0.3394930150594744
118.0267	237.245	0.0979276653007589	2.2531886504482044
118.0266	243.828	0.10725851176153958	2.1713242079654957
176.0317	321.949	0.4499250975987665	-0.8208164981674968
176.0314	291.779	0.28407106434433216	-1.276179109160149
149.0505	354.097	0.3224293110456985	-1.1236754293033733
204.0898	366.692	0.12178182627742605	-2.0593140144490563
89.0476	267.097	0.0028094721782745526	5.616339933088469
116.0101	407.228	0.14084601563142585	1.6999956403774301
116.0106	396.899	0.16903069660924464	1.5707165596028616
88.1004	561.866	0.12698762943392966	2.0548335368381565
88.1	525.708	0.02982729147613433	-3.2500125440275505
363.056	372.889	0.47572603834691235	-0.7838039805523385
135.0541	349.355	0.24651394312298786	1.4321775554248939
134.0219	402.531	0.08817667238948944	2.0353825643105887
132.0534	185.46	0.024080829461080894	4.215577205080661
74.0364	361.279	0.12181064556881796	1.8112926300703882
297.0887	271.05	0.2901493349056298	-1.1728700687477758
130.1216	233.356	0.6322900551895423	0.5221177223721891
117.0791	325.935	0.2566807190835231	-1.3974667830947507
119.0583	180.515	0.333767611515402	1.1313762437032537
119.0582	207.274	0.0048016908448170635	4.5536390449844175
244.0697	472.973	0.4285208397557239	-0.8666305598567694
488.1075	170.006	0.03261893706028375	-2.925863648603914
192.0259	390.072	0.6803230686133714	0.43929843511454525
267.0961	477.661	0.3291160073268366	1.1315924103516928
102.0313	305.941	0.4022698157539246	0.9011727291353904
347.0621	197.474	0.015419184357165756	-3.3991232743014566
129.0793	380.95	0.35094804705532245	-1.011200749051977
129.0786	399.66	0.008067751588731234	-4.069842320009054
117.0785	292.978	0.1321638940564806	2.025531424880354
131.1055	247.956	0.6018323772728053	-0.5800355115021405
276.1324	215.112	0.8828478975250205	0.15821809165740025
174.0528	228.465	0.3657044099767417	0.9833149700737256
87.0675	346.36	0.24632451609966902	1.4264554653256596
251.1008	325.559	0.12330194089807957	-1.7921889637006054
189.0628	412.503	0.34865587355008504	1.0196388043985094
154.0278	464.819	0.33386092674125817	1.1049520835209228
220.0853	497.195	0.45564941031485434	0.8425944929061947
300.2057	759.595	0.6253511882943052	0.5171031594526
138.0321	483.492	0.19051191557826466	1.6830645156738218
117.9865	451.46	0.07827783294303707	2.4429190942536865
345.0486	258.598	0.30251588529925927	1.2414975553358767
165.0434	462.28	0.16340462263697875	-1.7246288478188672
116.0956	285.437	0.5903146540108936	-0.5704726246091912
146.105	492.951	0.8524755432617805	-0.19568953866408684
62.0004	243.814	0.18404216153538566	1.5314029167627599
116.011	306.607	0.20219272991645718	1.6094707012751808
194.0583	494.809	0.7297881638305366	-0.36345190693291296
158.1302	644.843	0.18921131438416694	1.5105498138071576
117.079	367.117	0.6741354757293536	0.4439399261416922
129.0429	324.487	0.9411513277671857	0.0789424483386748
129.0426	314.245	0.9351821994836373	-0.08689924863922095
188.127	383.617	0.017762491146485534	4.485571245837948
131.0949	407.601	0.04252787334892052	3.275699927672725
188.1162	359.069	0.20597577633422948	1.5865150332992128
175.0633	501.725	0.14858961854706007	-1.6931654353786043
109.0526	426.664	0.05092489621418372	-2.5424872040498827
189.111	216.805	0.0006461798136533681	6.7846617740857145
176.0685	493.268	0.183852240192933	-1.6441846269929554
148.0373	428.816	0.19531284782002187	1.4593841871905606
129.0899	238.278	0.026181260366358653	3.7886769144154413
236.0797	332.279	0.8024550917095679	-0.2654663233066836
130.1114	345.929	0.39273769944975245	-0.9618412915329487
160.1201	525.72	0.045913505818082824	2.5108226310880424
101.0484	335.117	0.041039886496231644	2.689576004389262
229.0354	154.747	0.4354265966145295	-0.85337571056832
75.0683	255.08	0.18886786870780464	1.6608437891045298
169.0363	418.712	0.17232775313786852	-1.7645414326244222
278.1512	664.021	0.4063116427335315	0.8978700299911919
104.0585	443.444	0.011360236724092549	5.366553770687575
131.0574	257.622	0.721169286361705	-0.375293312520401
113.0475	328.966	0.16591563506530954	-1.619953856187909
147.0533	330.532	0.46410277956653945	0.7817380285361454
498.1185	423.185	0.142853662171795	1.7453334736124513
188.1276	199.745	0.0172183541085923	4.6296933760832095
132.0897	443.48	0.5964161298222841	-0.5691926264669117
145.0733	236.638	0.38076307017226535	0.9745280772287213
127.0629	328.346	0.16924479929662764	-1.6384005375662192
212.0311	229.126	0.2575203459454343	1.2521323276130427
149.0458	428.543	0.34985592483660827	-1.0237834078731858
