m/z	retention_time	p_value	t_score
247.0252	307.728	0.01586404513607584	7.669829494594649
384.1214	368.504	0.636651793135787	-0.5168200536797669
384.1286	427.875	0.755571991814838	0.3547922448899519
147.0527	220.128	0.044698484816371085	4.010497574810937
118.0267	237.245	0.008916940229196244	4.830166596520194
118.0266	243.828	0.009481809888971683	4.722099727031042
176.0317	321.949	0.6233905230865464	-0.5471333247294436
176.0314	291.779	0.15013861115313387	1.8254800584497992
149.0505	354.097	0.9400659235016349	0.0803297856480422
204.0898	366.692	0.21804651343439066	-1.7327297972497713
89.0476	267.097	0.05750234313564779	3.6075255874346865
116.0101	407.228	0.019455562797370964	3.976269960629293
116.0106	396.899	0.021347681460980147	3.791063757992195
88.1004	561.866	0.3088781939056341	-1.230235908650061
88.1	525.708	0.003877357483467228	6.025675506239751
363.056	372.889	0.07110526306650573	2.4622251565804265
135.0541	349.355	0.06246547625392624	3.437856315115482
134.0219	402.531	0.016228168485506064	4.4008911452017685
132.0534	185.46	0.5848062272295149	-0.6104343171527244
74.0364	361.279	0.6147614798531356	-0.5509788715897782
297.0887	271.05	0.019909836469631938	4.63844381199517
130.1216	233.356	0.4255792205415945	-0.9612298078179667
117.0791	325.935	0.45829021884149396	-0.9109913237640719
119.0583	180.515	0.08779042444815909	3.104131831758895
119.0582	207.274	0.09439893437887072	2.8063209033084773
244.0697	472.973	0.551165922497445	0.6531136293912735
488.1075	170.006	0.048514202207652506	-3.26478766209694
192.0259	390.072	0.7519350384951118	-0.3386119943635685
267.0961	477.661	0.12292157928078164	2.4002156274865634
102.0313	305.941	0.010555030492107147	4.68471098126734
347.0621	197.474	0.12231967398460014	2.0031270862683646
129.0793	380.95	0.12452354125686271	2.449040169548526
129.0786	399.66	0.3166952632749799	1.2447596171315705
117.0785	292.978	0.5870183594428244	0.5903108730044747
131.1055	247.956	0.10558959269981365	-2.6686234453643563
276.1324	215.112	0.20714144848565008	1.5611055481102016
174.0528	228.465	0.13465069133369434	2.2283015356531433
87.0675	346.36	0.10800241988196524	2.4179944211877227
251.1008	325.559	0.13445277001518172	-2.230545732687276
189.0628	412.503	0.1414564155867728	2.3572603299079895
154.0278	464.819	0.4174810685733485	-0.9664451604665405
220.0853	497.195	0.09387324403806634	-2.6664965401855136
300.2057	759.595	0.13637235066620979	2.3711274748784894
138.0321	483.492	0.7749276735482472	-0.32136173680436725
117.9865	451.46	0.02547115746791083	4.232536040616286
345.0486	258.598	0.040281620860330665	-3.873105931862801
165.0434	462.28	0.32408929200585884	-1.1599823867326318
116.0956	285.437	0.9061961759012234	-0.13269920037624788
146.105	492.951	0.39316014154530454	-1.0783095696746638
62.0004	243.814	0.4155405149643019	-0.9669392352264933
116.011	306.607	0.09885925424169079	2.1422079786807458
194.0583	494.809	0.3303418726131465	-1.1948840918152803
158.1302	644.843	0.93416551745501	-0.09004332276989808
117.079	367.117	0.1841999442296478	1.975769859039116
129.0429	324.487	0.06945558986965551	2.7930533534752953
129.0426	314.245	0.18530271891792488	1.9512949023159922
188.127	383.617	0.02453003935335656	5.515412535862762
131.0949	407.601	0.003280906931623172	7.84130771297328
188.1162	359.069	0.39257074683073123	0.9626356680260253
175.0633	501.725	0.28624073705166486	-1.4064823662704875
109.0526	426.664	0.23300796713632196	1.4070658899280142
189.111	216.805	0.07881453025399691	3.2953997505398207
176.0685	493.268	0.010145402442186242	4.595991376003662
148.0373	428.816	0.4750801394806997	0.8496353303528101
129.0899	238.278	0.16950286340619553	-2.0997029063219514
236.0797	332.279	0.32515257272181863	-1.286859065417794
130.1114	345.929	0.10068434031161762	2.1322579634618646
160.1201	525.72	0.24794233523890097	1.5603893018159862
101.0484	335.117	0.02216618175530369	4.646899390006634
229.0354	154.747	0.615455730228023	0.568242380123293
75.0683	255.08	0.04541945311768582	4.411740273760069
169.0363	418.712	0.5929241198803035	-0.6192927090553674
278.1512	664.021	0.8522615646330627	-0.19875275012402618
104.0585	443.444	0.559117225659074	-0.659404542277822
131.0574	257.622	0.9337448678249936	0.08866594565110762
113.0475	328.966	0.07608542323502922	2.639691316063447
147.0533	330.532	0.016150484543665834	4.963403518186968
498.1185	423.185	0.4735698432271539	0.8055770898750623
188.1276	199.745	0.0355511649246262	-3.659442596121824
132.0897	443.48	0.4927577162696727	0.7547152681678463
145.0733	236.638	0.0031138701846557862	6.574974475010395
127.0629	328.346	0.12360892174221107	2.4723120060194717
212.0311	229.126	0.1773269653543513	1.6378678185372748
149.0458	428.543	0.9804019884716983	0.026159925593387874
191.0592	464.338	0.5409334115562253	-0.6733532262206541
191.0624	434.554	0.04329980539850294	-3.4942789922523634
243.0846	197.246	0.09918805707510106	2.930570806078409
128.0584	264.006	0.6141860849928857	0.5856313670828431
111.0315	383.065	0.46165150477780537	0.9015578731585813
334.2129	580.061	0.7151671588646089	-0.39230826896507115
87.0503	514.098	0.6046894085801647	-0.5907133078960675
334.213	601.84	0.8707649153558905	-0.1787233469843423
148.0373	270.623	0.03790705863384454	3.5371337785697534
148.037	259.946	0.03917617215440425	3.541392692909789
272.0903	352.131	0.21621165319290767	1.7579339395466633
142.0739	361.137	0.4311761307243181	0.8870815746789562
142.0745	287.186	0.45309221858607124	0.886003925658238
228.21	747.27	0.5824052579814473	0.6455023355089737
160.0844	210.68	0.595773455179432	0.6232165432913841
267.0951	173.154	0.2227147107269802	1.4557985303917065
267.0957	209.554	0.03981521633271466	3.645047914610137
312.2303	531.665	0.5859813091618931	-0.5933206817253844
101.1206	552.538	0.8469077657748744	-0.2059569401650666
316.2006	665.147	0.11751008886825068	2.6380800100446034
162.0352	463.355	0.04800461691723801	2.816929312557327
198.0533	464.808	0.2029960499435817	-1.7420773260658924
278.1631	453.27	0.03688774906582064	4.055582804357225
126.0313	505.375	0.30165619377256775	1.3323569666922646
147.0528	264.236	0.11580185378899979	2.5236953829250286
193.0402	288.389	0.3316052769282829	1.1038358581817012
332.056	297.763	0.0032637087703182204	6.581428859541573
