m/z	retention_time	p_value	t_score
347.061	165.142	0.8002078145191972	0.2704342034192219
384.12	368.227	0.4237775131462292	-0.9040459783062953
89.0478	241.494	0.9394318453697442	-0.08203872082836378
146.109	195.207	0.07655543406125098	-2.828941232976065
146.1061	474.105	0.2584535308330505	-1.4570923090693353
323.0498	169.774	0.8390918249302244	-0.2195926260334124
176.0328	321.379	0.548852378134403	0.6862483105693978
204.0903	450.091	0.735836838701303	-0.3618488250956192
116.0103	307.707	0.1479045592189842	2.147959354181895
116.0103	408.121	0.005789825788303639	7.539321010538695
116.0103	257.207	0.13623127727684872	2.245130937284275
612.1487	302.036	0.07390651988436964	-3.1339003789773594
642.3001	458.493	0.5770010896350514	-0.6146472548527404
88.0988	529.936	0.1791927609752969	1.720173951091783
135.0537	349.073	0.03512392736681956	3.374645611715469
132.0531	184.874	0.03532961145957691	-3.790860642390456
192.0272	215.905	0.05832643693488759	2.6314403766219945
117.0786	325.426	0.5038293290781677	0.7943358885691325
89.0478	318.458	0.047399678194037134	-2.832465789637687
125.0146	169.461	0.20226186385122152	-1.6329558607669743
119.0575	180.793	0.8286655511835784	-0.24130760894776326
192.0265	391.225	0.3132446764499278	1.1798487651289158
103.063	276.854	0.28756243961173383	-1.380589687086524
259.0459	147.818	0.21302025724062346	1.711280245518374
104.0091	446.952	0.6757081574396342	0.46104455155031604
152.0335	291.841	0.36224526855685407	-1.1063937683025928
131.0945	302.364	0.03215209998374437	-4.169337426710788
131.0945	258.726	0.298259978493075	1.1961162930377602
129.079	400.318	0.6060551703976926	0.5657571517458531
129.0792	381.087	0.14290879147813773	-2.231378281249873
176.0425	375.97	0.282677294216197	-1.43961051677613
174.0531	229.259	0.021115064233843253	5.135470969977289
87.0685	346.276	0.2709940884074059	1.27930865308567
251.1003	325.794	0.14590573596292172	-2.0830838538358933
137.0459	438.001	0.426300196781055	-0.9027475157395664
153.0099	167.307	0.0031995211478951764	-7.296301514041865
189.0634	413.443	0.037205526018591645	3.2816559964039533
154.0275	603.763	0.1965118774079061	1.5937349694900542
122.036	533.861	0.09111155223779988	-2.3060122082374304
220.0838	496.852	0.4861686692264439	-0.8461615129033963
192.027	351.765	0.15208102218383093	1.9289197253362373
164.0475	497.662	0.29965806899963027	1.1995697214552232
139.027	574.103	0.5327642891320378	-0.695139199277726
119.0178	301.607	0.5774935793767779	0.6060377345568091
119.0217	284.286	0.42861007363233955	-0.8800661103673534
119.0176	319.687	0.3812096847217349	0.9864452694610342
175.0634	445.461	0.00020784850845329073	12.908890394984143
116.0956	285.181	0.3837048880811736	-1.093089694961824
187.1679	484.934	0.3418276448079875	-1.1180462731463547
145.0848	181.825	0.5901471824605238	-0.5858851341681662
145.085	377.725	0.37130429183565566	1.08985093739573
175.0478	412.274	0.12401516127327747	2.329505182329555
175.0477	418.537	0.2949647959539145	1.2445948235345425
175.0472	393.025	0.05853354338304974	3.9284891612425437
161.0682	300.911	0.08856180111319613	2.6145965419439117
162.0161	261.963	0.02371750718440686	3.780872046194868
194.0574	494.381	0.9555086945748901	-0.060021073597215535
115.0266	248.993	0.48277429375477243	-0.7770867315971072
117.0782	228.101	0.677983500154439	0.4641026454004655
117.0788	318.327	0.7994135069090421	-0.27757054337049253
117.0782	222.868	0.7149523340915412	0.3944978079747096
129.0418	314.468	0.01765897994845611	5.962475958804674
188.1251	383.096	0.4990755802940198	0.7434316203946875
131.0949	417.608	0.26322737859495454	-1.4045673185173666
118.0259	276.87	0.0625408640737256	3.757554297788915
126.0296	677.115	0.13265122091354017	2.297222865812015
130.0267	470.686	0.4727746808972112	-0.7932645903312721
103.0626	282.722	0.4061753614828707	-1.020157077782777
214.1576	595.227	0.06814377731541761	-2.6894580224789406
109.0522	432.572	0.1448929450612571	1.990803751902695
189.1101	216.566	0.27633918762458487	1.362376109666569
176.0676	493.587	0.02062651925993857	3.8811030375352407
172.0367	222.2	0.9831829644681664	0.02270195821007741
129.0899	237.666	0.6812752517483052	-0.4431270219645519
236.0782	244.953	0.06755445684269955	-2.4962765060120087
130.1116	345.557	0.4667867714255995	-0.8748114087942062
188.1173	267.889	0.6521933491306313	0.5064185412648091
160.1219	524.398	0.3016192429854127	-1.2398185044344772
126.0431	344.456	0.13286590829561673	-2.291463645120134
101.0473	333.43	0.2538962969196777	1.336839876327917
243.086	253.086	0.09276793417135301	-2.8741727834785604
154.038	274.02	0.41518591318571363	-1.0153562601667288
118.0734	188.282	0.21890899879080128	1.7642035846510808
118.0735	444.056	0.040039068911554426	-3.225089575288915
169.0334	380.886	0.4333728833570072	0.8792570786546716
104.0575	443.316	0.034641358866257674	-3.5684733520442284
148.0014	407.865	0.017931522464440564	3.9452520151495745
113.0468	330.951	0.055709757090597306	3.349883022088734
147.0533	329.837	0.10985439414388706	2.0899995945306777
147.0537	339.696	0.09570234339990594	-2.2032782993097326
147.0535	284.895	0.03206537028869709	3.3345116300611366
145.0737	360.501	0.11905900855202184	1.984314189496392
162.0526	447.914	0.24384164222982513	1.4247032238158366
188.1272	196.669	0.06710423281294839	-3.523794445004386
145.0739	235.602	0.10541537853162342	2.80960695408637
127.063	343.805	0.0045305524905487485	6.145394724955376
155.0337	186.855	0.15210419073273904	1.859231796847369
134.0581	268.565	0.1283754065719826	2.0845758451156624
140.0083	259.037	0.07197351790137796	3.5228737359925555
256.1149	427.248	0.5795428238585243	-0.6029648522123998
335.1323	170.641	0.33438098290251655	1.1169660234959418
297.1068	197.698	0.0818374326181549	-2.5702632685014906
192.027	233.079	0.06879080809429194	2.4762343441092383
183.0711	561.755	0.09986667008661156	-2.342868159927878
294.2185	708.168	0.19362976843587631	-1.9057030290845431
310.2142	646.605	0.1680231746094119	1.7118519718406247
310.2152	623.667	0.7904262353596427	0.2841344860764527
149.0453	427.927	0.2053720054240253	1.8084443844151983
152.0471	458.943	0.44390908367248055	-0.8847635766791222
120.0576	610.837	0.7800603067571825	-0.30993780975115787
191.0613	433.457	0.18093169311764992	-1.9878724695445786
191.0585	450.008	0.006984333171687944	-5.22729653032922
191.0598	463.838	0.7704628527390833	-0.31637432586196323
219.053	372.294	0.6202123812208817	-0.5380945468445854
165.0402	287.052	0.14042083797934937	-2.302038761023495
165.0431	335.335	0.029940054036675906	-4.274797853991246
133.0519	534.425	0.07302029479753545	3.207049187958111
128.0581	289.502	0.20475253274529132	1.7371901561256358
128.0577	263.583	0.22312966823312796	-1.6954941943858393
132.0518	286.787	0.23554570345428386	-1.3953248343782676
334.2124	601.825	0.08977412539260897	-2.4981943292380135
148.0365	280.894	0.1681826791443346	1.8310328501337176
146.0582	492.733	0.6676351614463963	0.48457124159525544
272.0894	351.983	0.8144511050336128	0.2606042533985687
190.0478	471.428	0.11104616770274635	-2.422306038451038
142.0738	286.608	0.07006160627391453	-3.043740647692714
161.0683	276.682	0.01184285531952754	6.413495557767606
161.0685	339.256	0.0032700655223943426	10.309767611907523
228.2096	761.042	0.011365926283714493	-6.301394229118599
160.0833	210.228	0.8661805885290644	-0.18173692973599362
267.0966	209.968	0.08436309699966053	2.3206881876351444
153.0647	241.154	0.2431791964380779	-1.5468659033861136
163.0283	232.442	0.3062370252695824	-1.353009319431894
345.0505	147.487	0.06635009198504647	2.805773580458883
312.2301	529.817	0.9668585769280451	0.04544230070630005
312.2297	577.777	0.16230824870147878	1.923246913153998
250.0472	409.247	0.1448952353975319	2.0839239377634
202.122	510.331	0.2807688069627596	-1.2864484887474086
210.1249	605.999	0.22574690346030388	-1.546868674445281
316.2007	666.317	0.06269093116625765	3.2804635598348306
148.0524	497.282	0.13084522476870217	2.3174740626288326
198.0526	463.791	0.7835398952999507	-0.2944556829841577
164.0502	562.443	0.016242281647817703	4.0110780450798265
294.1211	346.826	0.31417162436815416	-1.3169146355031909
105.0796	325.317	0.95539877355972	-0.06042314823616353
126.0312	505.589	0.07192617227968558	2.511834182243856
126.0311	491.362	0.12319743022440285	2.070122582601006
306.0743	302.16	0.08324966218277641	-2.9672336953736522
147.0523	263.88	0.18338387051233043	1.8011630949861837
101.0835	347.282	0.1126399030707536	2.1725297557389553
193.0411	288.097	0.5686223233978223	0.6222005432716302
122.0841	453.104	0.9374129162637496	0.08492285523918235
87.0689	444.317	0.4477939854570197	0.8622200560700614
294.2203	685.859	0.2315696490483163	-1.5822372648415
320.233	728.554	0.026171154829580105	-5.576595690858285
314.2453	592.595	0.17516930032568054	1.8006735701887229
314.2455	615.87	0.2662468676732719	-1.4326211465790148
312.2299	651.162	0.17095878236837908	-1.7689959304669667
312.2309	679.528	0.28718827521356743	-1.238558969949534
330.2403	576.837	0.8309174437268796	0.22960498495396484
330.2385	486.858	0.38296295119244117	1.0174266482353296
330.2392	541.551	0.885539963941929	0.15441674201463157
